,24j-223@62j-psr-vcq,222-222@62j-srj-tgk,222-222@62k-2jw-bp9,zzw-222@62j-rg6-kj9,224-222@62k-pjg-575,224-223@62j-sh4-45f,zzw-222@62k-p2d-9fz,zzw-222@62j-pvd-whq,zzw-222@62k-pc7-ckf,222-222@62j-t54-8gk,222-222@62k-2b5-wp9,222-222@62k-pbs-m6k,zzy-222@62j-sf9-qzz,225-222@62j-pjj-nbk,222-222@62j-t2b-5zz,224-222@62j-wgx-ndv,zzw-222@62j-qst-87q,22j-222@62j-sk3-jn5,222-222@62k-r96-syv,223-223@62j-sg9-vzz,223-222@62k-rcm-nwk,227-222@62j-shr-wp9,228-222@62k-pc7-d5f,222-222@62j-rk3-rtv,223-224@62j-sj2-snq,zzw-222@62j-wq5-ygk,23q-222@62j-sj4-nqz,zzw-222@62j-pst-2c5,zzw-222@62j-x3r-gzf,23k-223@62j-shx-bc5,225-222@62j-rz2-yd9,zzw-222@62j-sz6-3wk,225-222@62j-szd-jqf,222-223@62j-sjh-6kz,zzw-222@62k-fk7-ygk,222-222@62j-szw-wp9,zzw-222@62k-2kw-dy9,222-222@62j-sxz-9xq,zzw-223@62j-r5v-kcq,226-222@62j-sj7-qj9,222-224@62k-nyw-4gk,227-222@62j-sgt-v9f,zzw-223@62k-ns8-2ff,222-222@62j-stv-xh5,zzw-222@62j-sgx-mc5,zzw-222@62j-ptr-389,23v-222@62k-pc7-8qf,zzy-222@62j-ssg-n3q,222-222@62j-rgz-n5z,226-222@62j-rk3-835,222-222@62j-shb-t9z,222-222@62j-sx7-xwk,223-224@62j-sj4-68v
250092544024,30.212371512596622,45.15563996573567,108.77770072617224,30.26365648480777,44.9195155614767,36.59076909664081,68.56501428162863,30.000900312263788,68.74928223722368,11.09894095838937,107.92629322260157,77.1754515681649,23.500166948364917,44.1103710444629,31.77441091631375,53.07007021332704,67.1722477799378,33.85410965009505,55.67806806300823,41.826506724885675,50.72319821283259,44.66906291149677,68.3012384215237,4.76483400785664,35.96978200172297,37.565340987705476,38.72982872448091,28.58145075825202,71.51450804238029,37.80078897195595,14.03851468565311,30.076759531350458,27.529853860661625,41.68958110565164,25.214519786333828,25.701642339290977,106.08978044861071,27.116157548886004,32.80399337269308,36.93017054087612,70.15477297723125,47.82743347352987,62.203273435097735,17.51785904541778,45.50762997172799,24.260243471868662,69.05491835368802,41.56944625324533,2.537442267045619,3.875960640713369,37.06475408152252,5.220640842725291,39.113600733589806
250173821003,43.261444120586205,5.161154261117433,79.02152664477214,67.51436223497261,9.269167146394743,13.151107653870795,27.99561289095425,48.50332740074892,36.744170111113945,36.309081984831124,82.90897090556037,46.332168092632735,22.66167386936811,64.92542253914894,35.97830565316172,94.35717737788669,45.34009994347737,21.564069942263913,14.14910253911862,19.74333204704513,9.970834741058395,15.292123082441895,36.080706271989676,46.7756488279501,20.167954014707686,80.20396981071151,23.009361867894803,46.58943535061581,114.76312700439024,23.659905501399283,56.26004256089311,25.972598893471254,27.752438082186664,21.133741766239577,39.99574172821573,37.48124552313396,79.79259208466296,30.760244652980667,41.932578190940326,26.16454581118612,26.860174965868598,18.920121684861005,29.038667602408086,31.58035427396312,22.2470499506628,43.21100101012694,36.92757078981552,9.818604327740015,45.67340380350315,46.810034419900724,14.891966224468655,43.83475323934472,21.03768924208954
330170870013,97.32641174479494,123.01382661437965,181.94450169013743,58.3774188616738,123.74378060721602,115.24381986072267,147.3475540296754,92.75287661589621,145.5564001933136,85.86684423241068,178.00645185218963,152.9572353504352,102.03020698409196,92.34525292198049,103.55682288478371,44.44850456537361,140.07642058371346,111.21971960381168,133.11951984912375,119.36926735679371,128.21907908245583,123.00439800057516,145.20767522013549,76.17009966308203,113.53155278532563,46.914521675484686,115.50109462502817,93.04387489691344,10.263595561931437,114.4094802969582,67.815719464349,106.51022681404348,103.67582737949697,118.92950588059742,89.06849082639157,97.23926105938843,177.19906150596208,102.06070598998012,100.84322355515816,112.79312118766688,148.52383335339806,125.7553366550626,139.77897034908645,94.47137968996753,122.62509518677673,91.9207995667948,145.88005720803068,120.36007556132908,76.3842624648279,75.71997600616321,115.50296734561155,79.61752316114246,116.37395284885537
250092071003,9.187953970447513,39.30458903247892,79.0435799613788,61.37564702930467,29.327165618806497,21.586571779288942,48.8178492183967,14.978721327051668,42.32242466901652,34.40134541026314,77.15774481479059,49.25354460659589,16.964115597209112,30.40412803090011,1.4134272407429076,67.75443747760899,36.96782331890265,13.254481467974912,48.539574830534775,19.239961825354364,44.591084759577434,24.834263961721785,42.0561483661616,30.89757098294105,15.180275474171136,57.403798668712,14.45102044592579,13.408611217424255,94.94397565637864,13.299719505539942,36.68654119897334,8.744431277604159,7.900150314509392,18.14466387980286,48.35598896499851,6.490316221558053,75.56312579870917,5.554328706047008,7.313687506911445,10.753727576086476,57.00095001355475,25.567440787029547,37.58584928584025,14.742455636490831,20.999737973093012,12.22390513823336,42.65272190227703,26.34763810285954,33.36130863670429,32.166251428809495,20.156301755409608,27.379493094785808,16.220670063795495
250092610001,31.0897885,58.09010465202097,114.77141939058356,30.444374746403707,55.99288169166368,47.22074337757056,79.29487226709699,28.269348022050565,76.96604152927424,24.72374417288875,112.39064531725444,84.61651559261003,34.09973587533293,37.700563683172575,35.81476494095981,39.34985374841191,72.68217274308498,42.612656474310576,68.70518851741197,50.75478761958596,63.77569426911089,54.614890035146146,76.60310715495928,9.324602248182234,44.94329839518803,24.49210552501973,46.858077139746115,27.682643367035215,60.448536169281596,45.770852966338545,1.0066425695558623,37.86586267561073,35.03352321894691,50.289661219634716,37.365183043524155,29.30716195478936,111.0228109585326,33.50849532807612,34.43942892067981,44.216087767179516,82.4742967056127,57.189649736582055,71.13730892545821,25.977505962751284,53.980180244240735,24.968577972644194,77.28773510000968,52.536528408010206,12.401954255434475,9.973070661249913,47.25099673567556,11.882487495951988,47.73949613367502
250251603002,19.22744288534965,30.44851623761023,73.93639399549227,64.7972510579969,19.411921593732412,12.375667839894687,39.1026444834895,24.9941342731942,34.56872233106805,34.90946490907199,73.63781072986197,42.50031617294785,13.927629241360192,40.19611510778391,11.19437809564089,76.81220966978645,32.67973848216459,4.175979741190456,39.081825204228885,9.340695545545488,35.41749739809767,14.804361428616316,34.201087814290545,35.88791030596076,5.395637948513536,65.44121466026735,4.689688088576393,23.35547696867244,102.60527486542411,3.5187695207951126,43.261592786062664,4.782287332161441,7.455977075994572,8.409543352838071,46.90044299780385,15.198086159977427,71.5637756676152,9.063148033755343,17.105503888399863,2.147559882850741,46.9665333795898,15.846939889989912,28.91178548519246,17.37692137449025,11.76981893747855,21.458033084388106,34.88942299442775,16.60398984704344,37.31632054726223,36.828221990692015,10.645200511230536,32.26290148345846,6.237120230697131
330150550014,57.78350215728024,79.4550549582346,141.68284504560583,20.231179575743607,80.30858980568105,71.94786217795335,103.95657448353496,54.34166630010861,103.30711240216972,42.36037176198975,139.24477604381119,111.24545531683108,58.78283809379574,59.75801734682233,62.736565643146236,32.31055290777597,99.59774630232343,68.52593784919418,89.64952724256744,76.64983989825632,84.72764841654877,79.90684911638803,102.90767287329693,33.11586004411078,70.77079300589604,17.448995574161327,73.08820833703403,54.06127535827618,37.03961596027618,72.05299051648258,25.96533121026775,64.12890289810439,61.3539874674944,76.3428469785726,47.48907759829011,56.224191099639484,137.92602475200357,60.116011595500964,61.202615421116555,70.71420191905868,104.92204676634586,82.87784076886254,97.12260979032423,51.72022889634654,80.11578031699261,51.77645268992566,103.62311747772442,76.96078844682835,32.88312856291236,32.46504193405855,72.33458229899799,36.68753362036134,73.76162140393392
250173837004,47.939629627972785,0.7941332732501393,83.173852558131,67.02077142771877,14.847032300797837,18.44262477454014,30.482837798463297,52.98382218662911,41.28037073257046,36.70362231761754,87.61047428668728,50.7978135301927,26.189968438852528,69.65617223418081,40.94136151547121,96.90696282675094,50.734570286930456,26.75427577192271,10.871035800769569,25.43837224673315,5.947607053966828,20.97673070591204,40.60286237574649,48.67146737242031,25.543181953435077,82.22119044582595,28.568277746820783,51.029473929557525,115.87296362336974,29.163513319467228,58.2998660764226,30.827827163999107,32.352276702115134,26.81965405281925,38.12648600647608,41.91338446778173,84.38141355204792,35.353787718537156,46.839255949514694,31.59943499960877,26.169332228584523,24.50788441937077,33.66273000605518,34.965129493371485,27.956743165363765,47.394655625799636,41.43831607059695,15.522715849032808,47.08074379407927,48.51440967717384,20.30141395413623,45.99485160151471,26.62636230047357
250214212002,42.095292750207165,37.96269425764331,47.93267683498379,91.09372884045094,24.566303839610743,28.02405901046469,22.4408429669141,47.683639869677535,8.155862716855554,60.02637799266135,49.88001345442083,15.557815374063441,38.89822414792488,58.20871790851702,34.70980912308999,101.72833644150792,12.794959125351905,27.823070460670177,40.1215941181564,20.252377974702572,39.53436050579198,20.019297512176045,8.023713677086926,62.87545525066359,25.863963594967696,91.69433998311165,22.890795660230417,46.669303765811016,129.1600387938137,23.848972965608503,70.1652019131263,31.721580541714193,34.46072230746691,20.091054563648648,69.3418037644877,40.71364548093593,47.09392516064729,35.774760250167766,38.79433095861382,25.094714165935383,37.25431550020888,15.876304889670964,7.663814796109009,44.2868811144913,16.305645755519482,46.48399946235967,8.48662121632963,25.829248257377134,64.1154467639624,63.775179433895126,26.55907119409605,59.25368626681413,22.613457994756804
330170842012,92.61228663316571,121.25482389169227,176.97077232743462,58.99662479834352,121.00390830906154,112.33827313315685,144.46220531334865,87.76637391565225,141.65372170746366,84.31320124926019,172.53144232573976,148.7226130438822,99.13967520563727,86.08670751212618,99.22344528566373,37.22227063701484,135.3479955127347,107.78489857413831,131.56103487028398,115.90472124229389,126.62206263009985,119.84334506480938,141.33797835759327,73.33983238448528,110.13151525174975,42.122178334181875,111.84988527642327,88.21607517267579,5.0226270657467715,110.73010638807222,64.47573070235295,102.90193578100079,100.05425866810378,115.37240837794702,88.99440774102615,93.05109454480885,171.88908855095258,98.24511913711828,96.11816300400153,108.96301308255259,146.54598214439778,122.3825210198542,136.17302442876982,91.20685513230583,118.99488064201178,87.47696702058387,141.98085367395623,117.57504966669873,74.04296872218787,73.0730274418424,112.45019911916724,76.64557590126054,112.84954483216603
250214180042,33.12116905919264,33.1942237646674,57.071852964293306,81.67721007740785,19.018999274935656,19.91466427977275,26.675657621742808,38.846072476044625,17.436935026051376,50.88606018094477,57.95448385970467,25.16669995893949,29.616989547555796,50.7205646827224,25.445403086844028,92.60795130359772,17.739650524463936,18.3737132368601,37.784453099056485,11.373208844192071,36.04036969340674,13.138223101717944,17.14193170424081,53.22660112379908,16.57136949891766,82.20351587713928,13.331602979657918,37.6829333232875,119.60313681105505,14.241307378153737,60.51566796021886,22.07530803576813,24.802501563954202,10.89428297542802,60.993717174382134,31.249951477395275,55.49009715745541,26.131153171929885,29.965950892551565,15.434818080503268,39.08793233881008,9.356214728679952,13.124774090023354,34.65794412366498,7.370139547116537,37.15289416899203,17.76505161126952,19.124962872908522,54.52831732226545,54.14150679895457,18.171962842172228,49.60326335037113,13.283891593540034
250235614003,57.92018992636589,48.83199670198023,33.64681796980026,106.90694458609009,37.47872414932827,42.915728663355495,23.239824351045062,63.3520381794306,9.152149226072222,75.52352971471967,38.642151787869835,3.028313661102758,54.69299565630298,72.4012214649614,50.79661369001562,117.51651935261786,18.78496975250005,43.86778771777064,47.717110289246534,36.001278744550206,48.708226825028156,34.48754183235149,9.710491656788642,79.10768353584692,41.7918714846065,107.87801709316732,39.06153966583575,62.47563599731289,145.3959545769995,40.05934033746064,86.4610834076102,47.964997742735136,50.725417573377186,36.04095448063625,83.72230294383093,56.9165125040427,35.09762465959913,52.070703468704124,54.52780244885874,41.38494625532143,38.89906716280382,30.621670000042094,16.664529097079015,60.49079885468792,32.22096541738611,62.57807427818086,8.882568950303956,39.64017844520636,80.23272181933909,79.97501779185224,41.73845369770412,75.49068490832695,38.611107387349826
250173398041,19.664930487946716,28.585515772201532,77.00577918272262,61.67727675305041,18.889137713418023,10.809076147161106,40.087866071998306,25.20518124679321,37.00949715089186,31.505601908927876,76.96146266744839,45.24987801399728,10.423311833953836,41.16780213725306,12.134228129225972,75.60433272260236,36.0014389713989,2.742845362986822,37.758337857898745,10.605142987845474,33.81575551632146,15.267530345363497,36.60106877961377,33.254722677115694,5.073989936934109,63.672913354776675,6.812539676030056,23.414032364262866,100.58633922896833,5.869561726120558,41.02693672259693,2.592141482463825,5.353262896552793,10.08688354394227,43.38470237654316,14.637867637530539,74.82627172199967,7.869313041503121,18.099273688379693,5.609695933545713,46.8046360934308,17.149497538435973,30.93665466523571,14.622631792624292,13.815097440595398,20.854794280818542,37.32342791569564,15.737342985336054,34.423480395701766,34.10225858131372,9.481282951098947,29.647594857260753,7.539206233957577
250092701002,19.71257107678422,57.80085057755022,104.35448610353043,44.29740237942995,52.35336876507221,43.48847774042592,74.33432059423035,15.517146321620821,69.0529230218853,31.664671763942653,100.94594892322492,75.78619530977605,31.724290928239625,24.06398352718824,26.331471007556605,41.37444150720144,62.46768144531665,36.955552461193946,68.29829027764315,44.65111996288534,63.585668723912526,49.503174140550705,68.78618360362076,17.041582536489614,39.32066059466541,30.87423638475702,40.14703296342833,15.510970386937114,68.53995865683206,38.977157574000145,14.82486522485615,31.67169922200509,28.927037564905067,43.84824809187404,46.4303383974099,20.456454627382453,99.88823169783659,26.512785373562444,23.2293683442268,36.84876941755298,80.10115404825476,51.22790082058265,64.14688364609795,22.819291373365004,47.17802183281831,14.548554680803878,69.38328192700129,48.92943686612017,21.451985717669135,18.65332817150777,42.922665560677224,16.35214738057342,41.50319985859686
250173852033,53.28355503770867,6.7724961984371115,79.91843237333673,73.92985791185808,16.77918292796416,22.97041218818508,25.77187787270769,58.564632959821665,39.13299875061404,43.822456973393,85.3260225858201,48.35165002200574,32.538482873566885,74.91174365862264,45.88720176493742,103.80567950320992,50.54891099867805,31.3743324340131,4.081128813843497,28.35951906668619,2.0547582483753195,23.028305603060094,38.444095933134335,55.71428542745908,29.783841740629047,89.25966460325672,32.21368572026067,56.65638290927893,123.00831446654279,32.997345880037415,65.3211091985894,35.964526428515654,37.810034927138126,29.797927584480714,44.564600758811046,47.55192614547853,81.887929863252,40.81547683389258,51.86085168101319,35.61487533208053,19.244658855450684,25.766319551769445,31.89082208528815,41.425736889798095,30.060887004055918,53.28196604541892,39.23962551688643,18.750060188392773,54.19285861858143,55.59051704003642,24.542265532592484,52.975197159954064,30.18316338464397
250214221002,41.22736202847874,39.401209387062785,47.54048663252315,91.25726654216447,25.802436053872725,28.727092669459974,24.40132240598977,46.74305534700909,9.35212198243245,60.375074395345735,48.97984008406185,15.698191885127068,39.1509526433792,56.84952831851487,34.013717260586404,100.86344334508175,10.982788587476378,27.949360209669653,41.860987966735046,20.651354707585856,41.148229348675216,20.950600641656887,9.339973536125155,62.72212840275316,26.094072888691528,91.0922180404992,22.915938299957404,45.79480832398734,128.62109037717192,23.812991926711305,69.82090659881284,31.59777451927968,34.28542549800954,20.353910236703328,70.0431321712214,40.13780202211254,46.315131934530676,35.44587941345135,37.87614868828515,24.85944483444424,39.22362971479096,16.79723973059078,9.638643353970373,44.19603082799237,16.644919490483094,45.79625921008931,9.673277282553961,26.86017429315318,64.09311697847224,63.66574598521697,27.169094962911146,59.09596043123068,22.81429455262889
250214141003,53.836092207511314,27.834368083055015,55.25887619594109,91.91664100396177,20.303529575120372,28.538630787707717,4.011487143237223,59.684621058498614,16.375430699579812,60.19821517265762,61.21455821489027,24.532566720340636,41.75077744121718,73.04209451267023,45.72390198673665,111.78959636253514,31.4640368416243,33.52288551846292,25.21341792463894,25.818934518086518,26.665116874534334,21.06625789739117,15.734568024464664,67.61529977981677,31.144983782022663,99.59838664117899,30.48377345391584,58.21518232955563,135.97410090484553,31.65926516294766,76.32747565454392,38.75925526983532,41.539761349262456,26.74943273020938,65.48084432013611,50.3328528007143,57.6122765165739,43.91984403488044,51.10122393812105,34.07967765938603,18.161188410545407,19.29594651403241,11.578020608077697,49.63728957211677,23.896267677271062,56.59446920092281,16.36013402516993,23.54346216299553,67.60262481779463,68.07645211758734,28.34658489331198,64.20620827944609,28.96316841867212
250251205001,28.103440523633328,24.58498874820952,68.8643457763076,70.2340149526492,11.529646688505895,8.215790949743337,30.21184700441372,33.905627679815,27.638464547145738,39.06668186366615,70.02424419705702,36.39490999440028,18.006344656510514,48.65822108650336,19.994952628775224,85.54103651507292,29.604214374531672,7.539591897648544,31.846003619599347,0.7087679648997867,28.79568094610634,5.996314159116687,27.170801310593887,42.89201189002974,5.237561174576386,73.71750975818938,4.549632952236089,32.29845813463262,110.57555147406582,5.649851851068532,50.95616320846057,12.559525563777143,15.385504877803784,1.7318370139517416,48.92981967951319,24.100052228751164,67.53880364580212,17.655428212852154,25.763813394661774,8.32817400909576,38.260783186640616,7.104628480901476,21.116775749170326,24.32003523170914,4.726946588505448,30.371187946825998,27.938435933272647,9.629743727719086,43.681751956093066,43.62172902493341,6.283321362657723,39.324773296338606,2.7233221142254007
250173426003,17.665386233740595,31.301023170317155,75.5429192788437,63.25933825505951,20.80872727794979,13.312087623790113,40.898541242075765,23.381107231756513,36.38872650863124,33.66248935800527,75.05094172042196,44.24829305696298,12.994764501158345,38.85748651095714,9.75919309490908,74.96966211775155,34.11789194375551,4.891609535845242,40.20516383161626,11.124814686470355,36.408374047069096,16.463258701028508,36.02732909291784,34.15585332820518,6.663733469051376,63.58085042837068,6.53835585749263,21.698896563413623,100.75549031451578,5.372962698685396,41.441340298034866,3.2701222095271554,5.729363420009016,10.242915396458901,46.006306742996856,13.3962832110936,73.0366891386194,7.202107497823387,15.73150778713882,3.7150615514338043,48.51706166744501,17.66253055013452,30.77115432462384,15.723163008545857,13.631381752683389,19.664827792677713,36.710334173478635,17.864988712027827,35.675212575414314,35.12416103752325,11.738264708222335,30.52914219927001,7.992373443801712
250235307002,73.35712340514877,79.91657932130126,16.464072468571672,130.07539854079693,67.01111102667383,70.05212277925293,55.876376538006426,77.37028863708399,39.65563720568614,100.488277725879,8.157396633432462,30.61922666729546,79.22466652510606,79.6042326085232,68.69294734196384,128.9107842793226,33.00445067742615,67.90349539747066,80.05144131593372,61.59700470555523,80.58370400794176,62.4179604047326,40.344359437633024,99.9087731402941,66.46001659183645,123.04771207457449,62.76175096234685,77.31635128769682,160.41405096264052,63.381190392039024,105.21565031057028,70.29692086799602,72.55181325365552,61.015356512123354,111.21900308744185,75.19014756851749,7.820273207977767,72.71617834224828,69.90428125526948,63.498734204265006,71.35893340284039,58.26410698478913,47.08075083533303,82.45156857709891,57.59875931429924,79.31193086713469,39.546988993182694,68.30332955441102,102.15389013921815,101.14201070062464,68.37929304273526,96.36563939605286,63.21807160092241
250214162003,33.31914763445251,26.87720641746563,61.77977296126565,77.56162989133826,12.69149995443024,14.206888251905987,24.579095222031768,39.165184162516894,20.275195641338325,46.2774106278486,63.48692424048747,29.130079863991917,25.346141124961317,52.63693949693674,25.24098006158787,91.92384359167545,23.8899468893209,14.763141800700042,31.9493501455812,6.687472136023956,29.91729362955802,6.806065184221004,19.804741707286716,50.18372705589679,12.553549213865908,80.57896403716539,10.518088672930679,37.74622543282294,117.62522724777212,11.667354471426947,58.09163839723241,19.434034948824348,22.281224094990986,6.977841412764891,55.529382524085996,30.22617991292173,60.83442169133595,24.22666431397732,30.53654461577984,13.790013023332804,35.00507232795665,3.0790923300600093,13.872262543208295,31.571425122500678,3.43136124726998,36.420974549500734,20.574047482073446,12.817255463228623,51.03887112579778,50.94338663001962,12.696947906557588,46.601453982897034,9.541411745200831
250235308022,79.87301050460516,87.80785773186574,17.913429964780065,137.226994656451,74.8789383476003,77.79649773159706,63.53250996443791,83.62819160992089,47.527911623304455,107.93994074910114,4.656840679246655,38.42095302768768,86.72405264921147,84.7231524424295,75.58828387112138,134.23486252193652,40.52905289102734,75.43073411778944,87.88018194518592,69.28405556326783,88.45704680394023,70.23226768912558,48.21635770493181,106.87806131580452,74.04850794872007,129.0554540982541,70.30309938605922,83.6927369793996,166.22186651400966,70.886446028211,111.87825061927958,77.65124666179796,79.83597972077908,68.66494063664422,118.89036269530098,82.04744400795677,8.379079548800298,79.87480342057465,76.46560995480895,70.89893072119398,78.8875511333252,66.0800860087595,54.969598229914126,89.6709262836429,65.29944084162403,85.92267399425153,47.41511121096188,76.1356736233079,109.25176739243875,108.15093182052567,76.09858243920948,103.36528567691704,70.82516181508772
250173563006,23.71808825357364,24.033258029462903,79.97941021016368,58.99796483094413,16.499898633959656,7.609249410441855,39.35425645526987,28.88670144780082,38.84926857982221,27.944388844560642,80.67060633434895,47.62255057273527,6.770370988600777,45.42989947956407,16.878120128524472,76.88006142218158,39.84617599353529,5.080195983918165,33.747069002242156,11.934850721890243,29.508243556145448,14.719603824916467,38.36869307251044,32.15585140064439,6.382578336069294,64.04711858997635,10.090400879518747,26.972339201698325,100.35922412875759,9.640413425174971,40.695392848098756,6.758453433694799,8.147010509165323,12.085361422679037,38.76663410991048,17.869430630461952,78.34344562149721,11.156532429169092,22.677107804667052,10.53410948762185,44.25051469666379,17.730671528279093,32.122105819658714,14.018581945008371,15.842234927463917,23.708607639053355,39.14580622978973,13.056308481876904,32.632829788132476,32.75795304836753,7.303312798161983,28.66934322242444,9.667015168287415
250173538001,24.19057584982688,25.09835925447255,73.96504035168392,64.89621668643667,14.246541096667814,7.03103781661208,35.26900342513642,29.842565593673466,33.11020834873223,33.98104532472161,74.6345391977214,41.718740637269704,12.721121985444745,45.44236650581153,16.345065508215278,80.42910060049648,33.850242743450885,2.136201243483564,33.69760830052439,6.1978160634900314,30.023867810291552,10.4134651700509,32.65739460383584,37.344111491622414,0.3358212822733064,68.33103087592714,4.27130512077136,28.101645226057794,105.08997336615909,4.205375690512283,45.44643018651106,7.453353757893988,10.166085374277657,6.1086488583911285,44.640164001297116,19.4523526564134,72.29547421298521,12.725145641871682,22.3170904115878,6.202028662343321,42.06358518950981,12.53930303792855,26.66447944707929,18.77913334754623,9.91687893797446,25.691072103641428,33.414256553427705,11.281932890642949,38.167931010248246,38.07849731039919,5.249490728552993,33.777346217268715,3.623126417691709
250214009003,27.474036018291503,23.620465892004095,70.90441770915756,68.24816392315557,11.309888912999794,6.489769966582583,31.417702660846473,33.2178856284806,29.585431135315837,37.03610107796468,72.06144972484978,38.403187710011196,16.0302751875493,48.37959630293845,19.448600041034776,84.2744247709158,31.592752960286415,6.003819328074507,31.40419154887221,2.755200222837734,28.104285568304654,6.654799971699345,29.106261696635375,41.111541366303804,3.624773165572873,72.21967412647454,4.582663642801562,31.54228880694076,108.95800558684184,5.425430504796866,49.30269024173463,11.249445349921999,14.014352273729571,3.424311485751219,46.903477210965946,23.093590925768876,69.58382007401762,16.472108565387288,25.33566610899063,8.125585678473188,38.71064394012235,8.683029523962464,22.936839642984378,22.60240598350039,6.774398208643025,29.358509084298447,29.88217759528637,8.886025533153477,41.80696475767232,41.80596713952014,4.4726744604096735,37.56223314465277,2.560573264848255
250214051003,43.346496328622095,10.30291094758696,72.5931740352257,72.98912820916416,5.247034170263127,13.15362225449515,22.04922241446299,48.89990308398752,30.394452899221356,41.44656894434586,76.65279143714282,39.96483583957247,25.27783882390884,64.6636768015164,35.56950180732312,97.19345399509903,39.810805021517986,21.08017622528669,15.120805305459896,16.877673590680384,12.672640050150184,11.376257460659808,29.725110843606025,50.59532850559178,19.15695593977384,83.66454587400088,21.034102744179716,47.0883101420699,118.96911575351722,21.92791117570617,59.84505583437725,26.13580529155761,28.39080744566025,18.316623167711725,46.18174342070798,38.15773779573671,73.48315279420379,31.30479567626045,41.54048275860019,24.62204771182446,23.626381072008606,14.166406848632661,22.716834538654815,34.03538125471907,18.387902336372775,44.21671110261761,30.568640353931563,7.96693631858392,49.94326339625221,50.80659858562394,14.218652273197035,47.43549262529483,18.99377930870817
250173271023,59.19582279404167,43.481275543871945,123.53407914336692,31.61376256398661,52.5606337943085,48.22675202455132,73.1204793372358,60.71361256335914,81.03831189348229,23.14611993673368,125.89661589529278,90.56964502928703,40.72534960973206,76.17584677329502,57.43430711216054,78.47034121642494,85.64315091900781,51.32161389819513,50.70291199748819,56.733792053327484,46.66045852162179,56.1226582664237,80.41954182854504,36.7942489502463,52.3165556997522,61.50220393901315,56.240716436612544,58.97009236161454,85.6384530073287,55.876659072509796,43.40631723455538,50.66369871224361,49.430996253739046,57.42442880618904,7.991959168567314,53.1190456603813,123.21010858582757,50.86455140718842,60.78222437503223,56.57473820094712,67.36819505527615,60.24913392869704,73.38002234464926,41.9996494822916,60.70307722730342,54.24705594530286,81.26842867185428,50.52192064139943,32.43703810966807,35.28335800634248,49.89993419677684,37.53492151594178,55.41796388949451
250173515004,21.898128934275356,27.605233769386267,73.78423320399432,64.91265401685666,16.601770501756043,9.531341220262332,36.923732899297384,27.609366292431385,33.57622991530647,34.42820588874934,74.00647070317477,41.88134616761717,13.137434409007454,43.02049365264471,13.956234072984778,78.80592620673268,33.08544723423532,1.9212120255710596,36.19874122313981,7.248262915329925,32.541247933865534,12.292939672130293,33.163369887923956,36.6876294733986,2.5132780838754356,67.04557068375354,3.4517315478180355,25.914016749111706,104.00960492551032,2.70781550721225,44.46809987200875,5.849748895680969,8.693599210330605,6.648873338726028,45.73586188746202,17.462993525877444,71.78771431241029,10.924705035976725,19.90652829157958,3.8675831192661456,44.284854384633306,13.825740627972491,27.495684125452204,18.052307946537635,10.368373604279352,23.732381183735512,33.889233695378664,13.736095162268324,37.7942777973768,37.51936505995633,7.766369389401734,33.083981337238555,4.129396261860004
250092671031,35.05117771166601,75.41252510652045,117.97998898471742,47.54387897565249,70.08288851743588,61.23717753318201,91.75167271178157,29.551634070127445,85.27837307888052,46.006051008079375,113.1506178946041,91.29535235497131,49.44615969935886,27.29924222816422,42.69118951532702,24.61731448101728,76.92869960574389,54.49632397591479,85.95787393518748,61.9845330042678,81.20175289026632,67.03329043690427,85.0723658573847,30.143451202900522,56.84005697841145,19.630198509012143,57.358723712262595,30.477181094852018,55.4629000987649,56.18203917431106,22.229792249104086,49.17588739981259,46.49707970465013,61.0895443444272,59.27562524956428,37.48857959212581,112.5901008281852,43.93416509249627,38.38551785617048,53.888506593493936,97.8697344406096,68.52748141338662,80.9188431259956,40.5268458485521,64.2437447664599,31.255970671305604,85.61007645898474,66.67114687888824,33.99587213843192,31.287584726783805,60.621113710915346,31.203194948286164,58.84079967218462
250250813012,27.895832535124235,24.88612619340364,68.75504114177467,70.29988564703854,11.82119965743588,8.464480698964747,30.359607769162764,33.70315897129538,27.599598184753248,39.166815750870484,69.86327590691877,36.318869247121846,18.071917697682853,48.41262559170068,19.781709553220132,85.41470680057883,29.408300206707075,7.4954262548473,32.1411039392951,0.6569109398299933,29.096451229317374,6.24266126484078,27.13749811072143,42.87985857854776,5.224836422139194,73.63471922297714,4.317429424688545,32.10441460937757,110.51792307460234,5.433744764368422,50.90953272288166,12.45892430026796,15.291652120361967,1.4398236302964504,49.10158987951701,23.941468304085756,67.39087207005194,17.52748753802429,25.535833582841775,8.096416355983877,38.500294867057086,7.204431420504265,21.130057317969413,24.29433425991068,4.594272258142276,30.21120016207264,27.90107856482185,9.931519970841256,43.699831285820075,43.62014361212463,6.515843234265368,39.30790251656518,2.554696254650114
