poi_id,longitude,latitude,poi_code
222-222@62j-stj-mrk,-71.112947,42.585983,713940
222-222@62j-stj-xh5,-71.151566,42.594064,713940
222-222@62j-stx-p7q,-71.085752,42.514334,713940
222-222@62j-sv5-qzz,-71.085147,42.541057,713940
222-222@62j-sv6-yvz,-71.123973,42.56044,713940
222-222@62j-sv6-zcq,-71.124349,42.561329,713940
222-222@62j-svb-mc5,-71.188752,42.616426,713940
222-222@62j-swt-tsq,-71.028212,42.605928,713940
222-222@62j-swv-z2k,-71.000947,42.581244,713940
222-222@62j-sxy-wff,-71.060844,42.46669,713940
222-222@62j-sy6-jsq,-71.02642,42.48246,713940
222-222@62j-syb-8gk,-70.994848,42.410696,713940
222-222@62j-syb-xkf,-70.984188,42.384856,713940
222-222@62j-syf-3wk,-71.037733,42.40049,713940
222-222@62j-syf-6x5,-71.028628,42.412098,713940
222-222@62j-syf-bzf,-71.022624,42.404098,713940
222-222@62j-syg-7h5,-71.011818,42.380948,713940
222-222@62j-syh-66k,-71.019717,42.397896,713940
222-222@62j-syn-5pv,-71.007319,42.427304,713940
222-222@62j-syn-6tv,-71.009496,42.427015,713940
222-222@62j-sys-649,-71.069697,42.456311,713940
222-222@62j-syv-6c5,-71.115215,42.483858,713940
222-222@62j-syv-dgk,-71.107979,42.479118,713940
222-222@62j-syv-mp9,-71.126938,42.493605,713940
222-222@62j-syy-whq,-71.063242,42.478184,713940
222-222@62j-sz6-9fz,-71.073237,42.423066,713940
222-222@62j-szb-9pv,-71.107322,42.41124,713940
222-222@62j-szb-9xq,-71.106464,42.412969,713940
222-222@62j-szf-wx5,-71.046838,42.429323,713940
222-222@62j-szs-ygk,-70.928422,42.525651,713940
222-222@62j-szt-wx5,-70.920522,42.493635,713940
222-222@62j-t28-9mk,-70.925846,42.472397,713940
222-222@62j-t4p-gp9,-71.439307,42.553675,713940
222-222@62j-t4p-h5z,-71.439358,42.555594,713940
222-222@62j-t4s-xkf,-71.388759,42.583363,713940
222-222@62j-t55-26k,-71.31305,42.644227,713940
222-222@62j-t5p-7bk,-71.230234,42.573986,713940
222-222@62j-t5x-2tv,-71.330024,42.641769,713940
222-222@62j-t5z-mkz,-71.379448,42.637207,713940
222-222@62j-t63-qmk,-71.328961,42.67102,713940
222-222@62j-w9t-9s5,-70.934441,43.139627,713940
222-222@62j-wbt-j5f,-70.808943,43.098566,713940
222-222@62j-wbw-q75,-70.790986,43.095305,713940
222-222@62j-wch-8jv,-70.878602,43.196856,713940
222-222@62j-wd6-td9,-70.773508,42.980552,713940
222-222@62j-wf3-54v,-70.888181,43.011274,713940
222-222@62j-wfd-87q,-70.845913,42.943498,713940
222-222@62j-wfd-m49,-70.861035,42.949875,713940
222-222@62j-wff-xwk,-70.838481,42.940211,713940
222-222@62j-wfm-n3q,-70.833462,42.968578,713940
222-222@62j-wfq-q75,-70.852801,42.975615,713940
222-222@62j-wgr-fpv,-70.783248,43.035449,713940
222-222@62j-wgx-f4v,-70.768612,43.053095,713940
222-222@62j-wgx-qs5,-70.77531,43.054512,713940
222-222@62j-wn6-sdv,-70.967476,42.994402,713940
222-222@62j-wn7-6hq,-70.976836,42.995016,713940
222-222@62j-wnj-sh5,-71.002668,42.922625,713940
222-222@62j-wnz-fs5,-71.075324,43.032947,713940
222-222@62j-wnz-k4v,-71.071266,43.032083,713940
222-222@62j-wp8-2p9,-71.057232,42.947663,713940
222-222@62j-wpk-26k,-71.068953,42.973823,713940
222-222@62j-wpv-dy9,-70.936916,43.050812,713940
222-222@62j-wpx-87q,-70.904527,43.036125,713940
222-222@62j-wx5-9pv,-70.763576,43.080204,713940
222-222@62j-wx5-jgk,-70.777922,43.085576,713940
222-222@62j-x3d-3kf,-70.885403,43.218432,713940
222-222@62j-x3w-35z,-71.021986,43.294787,713940
222-222@62k-26v-7wk,-70.71151,41.950168,713940
222-222@62k-26v-f9f,-70.694943,41.961237,713940
222-222@62k-27c-y7q,-70.655965,41.92304,713940
222-222@62k-2k4-75z,-70.80225,41.822088,713940
222-222@62k-2km-d35,-70.754065,41.783291,713940
222-222@62k-2ws-w49,-70.673622,42.007844,713940
222-222@62k-2ww-85f,-70.737486,42.01505,713940
222-222@62k-2ww-j35,-70.732318,42.008797,713940
222-222@62k-2xf-syv,-70.7467,42.103014,713940
222-222@62k-fht-f2k,-71.522641,42.548879,713940
222-222@62k-fhw-wff,-71.517012,42.547195,713940
222-222@62k-fjh-5vf,-71.605244,42.55425,713940
222-222@62k-fkd-fzz,-71.451125,42.554184,713940
222-222@62k-fkw-pgk,-71.587947,42.623189,713940
222-222@62k-fky-kvf,-71.563001,42.66631,713940
222-222@62k-ns7-p9z,-71.100484,42.128803,713940
222-222@62k-nsc-dgk,-71.063627,42.058102,713940
222-222@62k-nsh-kfz,-71.059795,42.03514,713940
222-222@62k-nsk-d7q,-71.044755,42.07297,713940
222-222@62k-nsk-dn5,-71.045453,42.075264,713940
222-222@62k-nwb-ghq,-70.97319,41.971783,713940
222-222@62k-nyn-t7q,-71.312122,42.023283,713940
222-222@62k-nyq-2rk,-71.30531,42.011874,713940
222-222@62k-nyx-f4v,-71.422863,42.068602,713940
222-222@62k-nz4-zmk,-71.397203,42.08321,713940
222-222@62k-p2m-gzf,-71.360858,42.133352,713940
222-222@62k-p6y-3kf,-71.066497,42.199565,713940
222-222@62k-p6z-djv,-71.036355,42.169818,713940
222-222@62k-p74-tn5,-71.002882,42.197951,713940
222-222@62k-p7f-xkf,-71.010466,42.129405,713940
222-222@62k-p87-45f,-71.070859,42.152335,713940
222-222@62k-p8d-rx5,-71.045111,42.164662,713940
222-222@62k-p8g-2rk,-71.111982,42.176387,713940
222-222@62k-p8j-p35,-70.962387,42.231034,713940
222-222@62k-p98-tgk,-70.906422,42.175675,713940
222-222@62k-p9b-4d9,-70.955151,42.205236,713940
222-222@62k-p9b-975,-70.949398,42.193634,713940
222-222@62k-p9h-wff,-71.080562,42.249962,713940
222-222@62k-p9j-3dv,-71.055544,42.260258,713940
222-222@62k-p9n-v75,-71.007469,42.254715,713940
222-222@62k-p9p-jn5,-70.993701,42.259746,713940
222-222@62k-pbc-8d9,-70.949208,42.066871,713940
222-222@62k-pc4-ckf,-70.99009,42.083239,713940
222-222@62k-pcm-d7q,-70.958864,42.02044,713940
222-222@62k-pcp-pn5,-70.991646,42.0041,713940
222-222@62k-pcr-yn5,-70.955818,42.046652,713940
222-222@62k-pd3-cbk,-70.901453,42.108758,713940
222-222@62k-pd3-zzz,-70.875804,42.105795,713940
222-222@62k-pfs-gzf,-71.25554,42.202057,713940
222-222@62k-pgb-gp9,-71.197848,42.17049,713940
222-222@62k-pgp-3wk,-71.328524,42.200372,713940
222-222@62k-pgp-99f,-71.32863,42.192451,713940
222-222@62k-pgp-b6k,-71.331801,42.190307,713940
222-222@62k-phg-5s5,-71.165068,42.226454,713940
222-222@62k-phj-gc5,-71.19643,42.221973,713940
222-222@62k-phv-kj9,-71.154532,42.15933,713940
222-222@62k-phw-n89,-71.187526,42.171464,713940
222-222@62k-pj4-ysq,-71.181273,42.190916,713940
222-222@62k-pjg-gtv,-71.236691,42.280018,713940
222-222@62k-q8v-v4v,-70.950591,41.847939,713940
222-222@62k-q9j-rc5,-70.817678,41.671613,713940
222-222@62k-qqs-bc5,-71.562071,42.237289,713940
222-222@62k-qvc-4n5,-71.480967,42.051247,713940
222-222@62k-r5n-hdv,-71.544141,42.345218,713940
222-222@62k-r76-vfz,-71.491506,42.350326,713940
222-222@62k-r7c-hbk,-71.488228,42.380683,713940
222-222@62k-r7m-x3q,-71.481555,42.299079,713940
222-222@62k-r88-rzf,-71.554434,42.392205,713940
222-222@62k-r8v-52k,-71.460679,42.198122,713940
222-222@62k-r9z-vs5,-71.540611,42.227468,713940
222-222@62k-rbq-9pv,-71.408323,42.212926,713940
222-222@62k-rbq-nbk,-71.41094,42.212253,713940
222-223@62j-ps8-4gk,-70.880694,42.569891,713940
222-223@62j-pt3-52k,-70.969756,42.597096,713940
222-223@62j-ptn-2ff,-70.98552,42.546237,713940
222-223@62j-q5m-xdv,-70.872345,42.884282,713940
222-223@62j-r5s-kj9,-70.856441,42.509872,713940
222-223@62j-r5w-hkf,-70.894569,42.505143,713940
222-223@62j-rcn-cdv,-71.356964,42.8615,713940
222-223@62j-rd7-fvf,-71.296629,42.80456,713940
222-223@62j-rkq-b6k,-71.23762,42.79815,713940
222-223@62j-rkt-tn5,-71.258319,42.808705,713940
222-223@62j-rvn-cyv,-71.190631,42.906252,713940
222-223@62j-sc2-yn5,-71.220443,42.486655,713940
222-223@62j-sc5-45f,-71.249838,42.476936,713940
222-223@62j-scp-r8v,-71.293802,42.47787,713940
222-223@62j-sd5-8jv,-71.274159,42.4076,713940
222-223@62j-sds-5xq,-71.135726,42.501441,713940
222-223@62j-sf6-qpv,-71.136641,42.471646,713940
222-223@62j-sff-8qf,-71.226773,42.492916,713940
222-223@62j-sg8-6c5,-71.12003,42.335271,713940
222-223@62j-sh7-d5f,-71.242483,42.358229,713940
222-223@62j-sh9-wrk,-71.199748,42.365555,713940
222-223@62j-she-mp9,-71.211168,42.313909,713940
222-223@62j-shf-68v,-71.211753,42.366692,713940
222-223@62j-shh-jn5,-71.199715,42.29488,713940
222-223@62j-shz-4n5,-71.061591,42.355729,713940
222-223@62j-shz-4vz,-71.063392,42.35451,713940
222-223@62j-sj5-xbk,-71.039084,42.396098,713940
222-223@62j-sjp-rp9,-71.057894,42.336916,713940
222-223@62j-sjx-rkz,-71.154553,42.363572,713940
222-223@62j-sjy-gtv,-71.150559,42.363628,713940
222-223@62j-sjz-6ff,-71.122717,42.396373,713940
222-223@62j-skp-h3q,-71.42866,42.442584,713940
222-223@62j-snh-q4v,-71.40919,42.473053,713940
222-223@62j-snp-75z,-71.415451,42.513193,713940
222-223@62j-sp3-87q,-71.346738,42.44914,713940
222-223@62j-sq8-389,-71.363766,42.321008,713940
222-223@62j-sqq-kvf,-71.318281,42.304488,713940
222-223@62j-sr5-b6k,-71.388465,42.365507,713940
222-223@62j-sr8-8gk,-71.427432,42.362673,713940
222-223@62j-srj-8y9,-71.395005,42.313044,713940
222-223@62j-srk-6kz,-71.383737,42.30953,713940
222-223@62j-srm-5vf,-71.388665,42.294573,713940
222-223@62j-srw-47q,-71.302186,42.366791,713940
222-223@62j-srz-nnq,-71.248036,42.369727,713940
222-223@62j-sv4-gtv,-71.104486,42.553414,713940
222-223@62j-sv5-qzz,-71.085487,42.540984,713940
222-223@62j-sw2-hdv,-71.158608,42.567271,713940
222-223@62j-sw5-xnq,-71.054944,42.62342,713940
222-223@62j-sx7-c3q,-71.154136,42.64377,713940
222-223@62j-sz6-v9f,-71.067224,42.407605,713940
222-223@62j-szr-pvz,-70.955482,42.477748,713940
222-223@62j-t52-zvf,-71.2522,42.619325,713940
222-223@62j-t5z-mkz,-71.379329,42.63737,713940
222-223@62j-t63-m49,-71.326025,42.663931,713940
222-223@62j-wfn-3nq,-70.832805,42.982509,713940
222-223@62j-wgx-ysq,-70.778092,43.047765,713940
222-223@62j-wkh-575,-71.007893,43.152086,713940
222-223@62j-wpv-ghq,-70.936032,43.053398,713940
222-223@62j-wx5-9pv,-70.763568,43.080173,713940
222-223@62k-26b-2kz,-70.595258,41.88198,713940
222-223@62k-26v-f9f,-70.694968,41.961219,713940
222-223@62k-2g5-hkf,-70.906169,41.881668,713940
222-223@62k-2wg-hqz,-70.746715,42.059692,713940
222-223@62k-2ww-85f,-70.737404,42.01487,713940
222-223@62k-fkd-jy9,-71.447445,42.554256,713940
222-223@62k-nsy-ffz,-71.125327,42.137688,713940
222-223@62k-nwb-cyv,-70.973987,41.968392,713940
222-223@62k-nwb-ghq,-70.973159,41.971798,713940
222-223@62k-nyv-k4v,-71.421996,42.087993,713940
222-223@62k-nz6-z2k,-71.450126,42.100324,713940
222-223@62k-nzs-jvz,-71.280943,42.085036,713940
222-223@62k-p9k-k2k,-71.039303,42.240505,713940
222-223@62k-pbs-m6k,-70.940764,42.015274,713940
222-223@62k-pd8-6zf,-70.814193,42.109479,713940
222-223@62k-pdh-gkz,-70.877476,42.042437,713940
222-223@62k-pf4-8y9,-70.88816,42.120164,713940
222-223@62k-pf5-g49,-70.951678,42.141497,713940
222-223@62k-pf5-gtv,-70.949896,42.137526,713940
222-223@62k-pg8-dgk,-71.239368,42.112745,713940
222-223@62k-pgb-grk,-71.197526,42.169681,713940
222-223@62k-pgp-b6k,-71.331807,42.190314,713940
222-223@62k-phw-n89,-71.187509,42.171442,713940
222-223@62k-phz-sqz,-71.156071,42.200185,713940
222-223@62k-qd5-59f,-70.821248,41.73277,713940
222-223@62k-r7b-g6k,-71.499343,42.349359,713940
222-223@62k-r7z-52k,-71.568409,42.38095,713940
222-223@62k-r99-pvz,-71.426854,42.14134,713940
222-223@62k-rbq-9pv,-71.4083,42.212882,713940
222-223@62k-rc4-xkf,-71.392129,42.159418,713940
222-223@62k-rcf-5s5,-71.456501,42.259114,713940
222-224@62j-pk8-mtv,-70.760825,42.591508,713940
222-224@62j-pqx-djv,-70.913992,42.689242,713940
222-224@62j-qnn-bkz,-70.92336,42.250425,713940
222-224@62j-qnn-d9z,-70.923589,42.247777,713940
222-224@62j-qsq-sqz,-70.868998,42.165372,713940
222-224@62j-qsr-7qz,-70.880295,42.167498,713940
222-224@62j-rgy-nkf,-71.212452,42.70649,713940
222-224@62j-ryn-w6k,-71.106344,42.849917,713940
222-224@62j-sc5-45f,-71.249834,42.476932,713940
222-224@62j-sds-5xq,-71.135499,42.501437,713940
222-224@62j-sf6-qpv,-71.136417,42.471488,713940
222-224@62j-sh9-wrk,-71.199556,42.365507,713940
222-224@62j-shh-jn5,-71.199694,42.294898,713940
222-224@62j-shh-pn5,-71.204356,42.299425,713940
222-224@62j-shx-qmk,-71.078781,42.364159,713940
222-224@62j-shx-snq,-71.070315,42.362758,713940
222-224@62j-shy-xkf,-71.051291,42.345489,713940
222-224@62j-sj4-kj9,-71.075367,42.346633,713940
222-224@62j-sj5-dy9,-71.049987,42.383088,713940
222-224@62j-sr8-8gk,-71.427419,42.362661,713940
222-224@62j-srm-kfz,-71.360104,42.298986,713940
222-224@62j-srm-y7q,-71.378127,42.30397,713940
222-224@62j-ssg-ks5,-71.226075,42.307007,713940
222-224@62j-sth-xqz,-71.111288,42.578903,713940
222-224@62j-stx-sh5,-71.099188,42.519139,713940
222-224@62j-svg-rzf,-71.223078,42.600509,713940
222-224@62j-sxb-89z,-71.108643,42.657039,713940
222-224@62j-t5m-7qz,-71.263171,42.556371,713940
222-224@62j-x3h-r49,-70.902444,43.250502,713940
222-224@62k-26b-2kz,-70.595262,41.882028,713940
222-224@62k-nzs-jvz,-71.280819,42.084954,713940
222-224@62k-p2d-dvz,-71.257265,42.074386,713940
222-224@62k-p8t-xdv,-70.912643,42.234587,713940
222-224@62k-pbb-5pv,-70.909564,42.055563,713940
222-224@62k-r5r-tqf,-71.577525,42.343493,713940
222-224@62k-r94-kxq,-71.429485,42.199893,713940
222-224@62k-rc4-xkf,-71.392148,42.159458,713940
222-225@62j-pk8-mtv,-70.761463,42.591249,713940
222-225@62j-ptg-k9f,-70.969834,42.566825,713940
222-225@62j-qnn-bkz,-70.923637,42.250056,713940
222-225@62j-qsr-n3q,-70.858477,42.159612,713940
222-225@62j-qsz-qvf,-70.848552,42.155874,713940
222-225@62j-rkt-66k,-71.263808,42.805702,713940
222-225@62j-rzp-v9f,-71.157613,42.874193,713940
222-225@62j-sds-5xq,-71.135519,42.501487,713940
222-225@62j-sf6-qpv,-71.136652,42.47164,713940
222-225@62j-sgf-t5f,-71.119096,42.351984,713940
222-225@62j-shr-9zz,-71.180304,42.31902,713940
222-225@62j-shz-3qz,-71.0557,42.355079,713940
222-225@62j-sjz-cyv,-71.134269,42.407579,713940
222-225@62j-sqq-kvf,-71.3183,42.304478,713940
222-225@62j-ssg-ks5,-71.226067,42.307033,713940
222-225@62k-nxd-5mk,-71.033069,42.017035,713940
222-225@62k-p88-c89,-71.109855,42.170487,713940
222-225@62k-r5r-tqf,-71.577503,42.343327,713940
222-226@62j-pst-3qz,-70.88398,42.552346,713940
222-226@62j-qnn-bkz,-70.92335,42.250405,713940
222-226@62j-qsz-qvf,-70.848874,42.156016,713940
222-226@62j-sf6-qpv,-71.136677,42.471642,713940
222-226@62j-sfg-54v,-71.236971,42.508375,713940
222-226@62j-sn7-fj9,-71.485749,42.434684,713940
222-226@62j-ssc-3bk,-71.293154,42.299338,713940
222-226@62j-wgr-fs5,-70.783535,43.034689,713940
222-226@62k-2ww-7h5,-70.729795,42.012417,713940
222-226@62k-pdd-g8v,-70.852246,42.043944,713940
222-226@62k-pj4-y35,-71.183683,42.195535,713940
222-227@62j-pt3-sh5,-70.959095,42.600037,713940
222-227@62j-shy-zs5,-71.05712,42.350308,713940
222-227@62j-sj4-kj9,-71.075358,42.346783,713940
222-227@62j-srg-gkz,-71.432223,42.300634,713940
222-227@62j-szb-s5z,-71.088416,42.404882,713940
222-227@62j-t39-f2k,-71.348576,42.593703,713940
222-227@62k-p99-wkz,-70.967084,42.190539,713940
222-228@62j-qv7-2zf,-70.821796,42.234789,713940
222-228@62j-rkc-dn5,-71.116989,42.71485,713940
222-228@62j-sds-zs5,-71.125824,42.496171,713940
222-228@62j-she-tvz,-71.214148,42.309558,713940
222-228@62j-src-45f,-71.392477,42.298024,713940
222-228@62k-phn-tjv,-71.132044,42.244249,713940
222-229@62j-qsz-qvf,-70.848893,42.156045,713940
222-229@62j-she-tvz,-71.213769,42.309594,713940
222-229@62j-shx-qmk,-71.079598,42.364441,713940
222-229@62j-shz-45f,-71.057387,42.353826,713940
222-229@62j-sn7-fj9,-71.485765,42.434669,713940
222-229@62j-t39-f2k,-71.348563,42.593701,713940
222-229@62k-2wp-qfz,-70.705401,42.091704,713940
222-229@62k-rbn-xt9,-71.432172,42.242636,713940
222-22g@62j-she-tvz,-71.213794,42.309592,713940
223-222@62j-pmw-7qz,-70.696169,42.647838,713940
223-222@62j-pqy-x89,-70.965372,42.712489,713940
223-222@62j-pt3-66k,-70.963373,42.585976,713940
223-222@62j-ptn-5pv,-70.981731,42.545639,713940
223-222@62j-ptn-zxq,-70.963117,42.572081,713940
223-222@62j-ptr-kj9,-70.979466,42.56767,713940
223-222@62j-pvw-4gk,-70.944323,42.634833,713940
223-222@62j-q5g-3nq,-70.894078,42.842493,713940
223-222@62j-q5v-9xq,-70.880368,42.807876,713940
223-222@62j-q5w-5s5,-70.879746,42.788256,713940
223-222@62j-q6w-389,-70.948072,42.842461,713940
223-222@62j-qnm-zmk,-70.913135,42.247707,713940
223-222@62j-qsn-gp9,-70.887582,42.242816,713940
223-222@62j-qv7-5vf,-70.835198,42.24265,713940
223-222@62j-rcn-b6k,-71.354274,42.863632,713940
223-222@62j-rfp-f4v,-71.262171,42.847134,713940
223-222@62j-rg4-yjv,-71.330887,42.892691,713940
223-222@62j-rh6-99f,-71.209084,42.754504,713940
223-222@62j-rjd-5s5,-71.295873,42.672115,713940
223-222@62j-rjd-5xq,-71.293746,42.67243,713940
223-222@62j-rkh-psq,-71.226913,42.779477,713940
223-222@62j-rkp-3h5,-71.2452,42.769968,713940
223-222@62j-rxh-zs5,-71.135971,42.990512,713940
223-222@62j-ryv-cwk,-71.095293,42.855556,713940
223-222@62j-sbs-w8v,-71.23665,42.459513,713940
223-222@62j-scb-975,-71.190328,42.387026,713940
223-222@62j-scb-zpv,-71.249168,42.396774,713940
223-222@62j-scc-ct9,-71.262132,42.398304,713940
223-222@62j-scy-6zf,-71.26588,42.483413,713940
223-222@62j-sdk-6kz,-71.149972,42.481573,713940
223-222@62j-sf2-jy9,-71.192186,42.444154,713940
223-222@62j-sf2-zzz,-71.201425,42.449442,713940
223-222@62j-sf6-8sq,-71.129756,42.466347,713940
223-222@62j-sf6-9fz,-71.136777,42.468789,713940
223-222@62j-sf8-yjv,-71.178823,42.465954,713940
223-222@62j-sff-xh5,-71.224786,42.49852,713940
223-222@62j-sg8-h3q,-71.126883,42.335096,713940
223-222@62j-sgf-wp9,-71.119961,42.342142,713940
223-222@62j-sgg-94v,-71.09932,42.344772,713940
223-222@62j-sgh-9j9,-71.105204,42.337986,713940
223-222@62j-sgn-9j9,-71.114575,42.275241,713940
223-222@62j-sgt-26k,-71.12981,42.245211,713940
223-222@62j-sh3-bc5,-71.202178,42.352915,713940
223-222@62j-sh3-cwk,-71.207252,42.352167,713940
223-222@62j-sh4-rx5,-71.193428,42.330092,713940
223-222@62j-sh9-7nq,-71.18593,42.365474,713940
223-222@62j-sh9-7wk,-71.184339,42.367165,713940
223-222@62j-sh9-vmk,-71.193102,42.365433,713940
223-222@62j-shd-f4v,-71.221201,42.359843,713940
223-222@62j-she-r6k,-71.216997,42.307879,713940
223-222@62j-shf-4vz,-71.209114,42.365128,713940
223-222@62j-sj2-hh5,-71.102315,42.370093,713940
223-222@62j-sj2-pd9,-71.102395,42.36068,713940
223-222@62j-sj2-snq,-71.106702,42.366769,713940
223-222@62j-sj3-q75,-71.075824,42.348636,713940
223-222@62j-sj3-qj9,-71.074491,42.349459,713940
223-222@62j-sj4-p5f,-71.072903,42.349691,713940
223-222@62j-sj5-dy9,-71.050025,42.383188,713940
223-222@62j-sjv-5zz,-71.131055,42.36257,713940
223-222@62j-sjw-7t9,-71.174643,42.381233,713940
223-222@62j-sjy-5pv,-71.162484,42.363659,713940
223-222@62j-sk2-snq,-71.108379,42.382932,713940
223-222@62j-snw-tvz,-71.40872,42.453344,713940
223-222@62j-sq4-dd9,-71.334866,42.314771,713940
223-222@62j-sq4-dgk,-71.334643,42.314124,713940
223-222@62j-sq4-dsq,-71.333503,42.314588,713940
223-222@62j-sr8-9zz,-71.421823,42.364467,713940
223-222@62j-srd-yjv,-71.389256,42.282254,713940
223-222@62j-srg-gkz,-71.432088,42.300797,713940
223-222@62j-srh-7bk,-71.429348,42.276353,713940
223-222@62j-srh-r8v,-71.410138,42.274452,713940
223-222@62j-srs-3kf,-71.271988,42.375955,713940
223-222@62j-srw-4jv,-71.300641,42.367763,713940
223-222@62j-srw-5cq,-71.304445,42.366063,713940
223-222@62j-srz-2tv,-71.258533,42.396774,713940
223-222@62j-ssf-qmk,-71.23727,42.315387,713940
223-222@62j-sss-cyv,-71.361555,42.376524,713940
223-222@62j-svv-jd9,-71.202385,42.561045,713940
223-222@62j-svz-c5z,-71.148669,42.557789,713940
223-222@62j-swp-pd9,-71.072899,42.575066,713940
223-222@62j-swv-vmk,-71.003507,42.580828,713940
223-222@62j-sx8-3yv,-71.1317,42.676022,713940
223-222@62j-sy2-rp9,-71.025343,42.450257,713940
223-222@62j-sy4-2hq,-71.008272,42.472862,713940
223-222@62j-sy9-st9,-71.01374,42.408649,713940
223-222@62j-syc-6c5,-70.987782,42.376542,713940
223-222@62j-syv-d7q,-71.109179,42.481504,713940
223-222@62j-syy-b6k,-71.070327,42.496867,713940
223-222@62j-sz5-kxq,-71.076046,42.419317,713940
223-222@62j-sz5-zfz,-71.089262,42.422381,713940
223-222@62j-sz9-yvz,-71.090422,42.398323,713940
223-222@62j-szc-rff,-71.070201,42.450119,713940
223-222@62j-szc-v75,-71.072325,42.439767,713940
223-222@62j-szd-g49,-71.067915,42.452523,713940
223-222@62j-szf-bzf,-71.057131,42.421108,713940
223-222@62j-szt-sdv,-70.924675,42.4973,713940
223-222@62j-t2k-5xq,-71.045614,42.517612,713940
223-222@62j-t2r-5cq,-71.048247,42.539851,713940
223-222@62j-t39-ghq,-71.349763,42.594693,713940
223-222@62j-t5m-5pv,-71.264138,42.5517,713940
223-222@62j-t63-t35,-71.34296,42.678711,713940
223-222@62j-w8t-syv,-70.924988,43.13235,713940
223-222@62j-wfm-mzf,-70.8363,42.966578,713940
223-222@62j-wns-7wk,-71.076099,43.012608,713940
223-222@62j-x3j-z75,-70.887246,43.239968,713940
223-222@62j-x3k-6zf,-70.881532,43.226794,713940
223-222@62k-26r-sdv,-70.674387,41.965062,713940
223-222@62k-26r-t9z,-70.671861,41.964329,713940
223-222@62k-26s-92k,-70.657118,41.92613,713940
223-222@62k-2bd-zxq,-70.55731,41.823288,713940
223-222@62k-2wf-nnq,-70.690958,42.060824,713940
223-222@62k-2wp-mrk,-70.708223,42.089608,713940
223-222@62k-2ww-835,-70.734805,42.013787,713940
223-222@62k-2xn-nkf,-70.7546,42.027345,713940
223-222@62k-ff4-789,-71.706622,42.667487,713940
223-222@62k-fj9-s3q,-71.599081,42.613095,713940
223-222@62k-fjb-ce5,-71.615219,42.609113,713940
223-222@62k-fjg-sqz,-71.623684,42.55269,713940
223-222@62k-fk6-8d9,-71.471573,42.629323,713940
223-222@62k-nrs-qmk,-71.226633,42.052069,713940
223-222@62k-nt2-pvz,-71.101797,42.122901,713940
223-222@62k-nwb-cyv,-70.97497,41.967884,713940
223-222@62k-nwh-7t9,-70.97095,41.952577,713940
223-222@62k-nyk-d7q,-71.349394,42.016095,713940
223-222@62k-nyq-nbk,-71.309864,42.008795,713940
223-222@62k-p2d-85f,-71.249346,42.065571,713940
223-222@62k-p2f-g8v,-71.25349,42.047508,713940
